[574.190378189] 2018-07-25 01:05:46,622 - INFO - launcher: Starting sanity checks
[574.190378189] 2018-07-25 01:05:46,622 - INFO - launcher: Checking for Python 3.5+
[587.184429169] 2018-07-25 01:05:46,635 - INFO - launcher: Checking console encoding
[587.184429169] 2018-07-25 01:05:46,635 - INFO - launcher: Setting console encoding to UTF-8
[587.184429169] 2018-07-25 01:05:46,635 - INFO - launcher: Ensuring we're in the right environment
[618.164539337] 2018-07-25 01:05:46,666 - INFO - launcher: Adding local bins/ folder to path
[619.174718857] 2018-07-25 01:05:46,667 - INFO - launcher: Required checks passed.
[620.162963867] 2018-07-25 01:05:46,668 - INFO - launcher: Optional checks passed.
[632.156133652] 2018-07-25 01:05:46,680 - INFO - launcher: Moving old musicbot log

######################### PRE-RUN SANITY CHECKS PASSED #########################

[2278.6492402553558350] 2018-07-25 01:43:44,697 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2575 in on_voice_state_update: 303091747939155968/Gami OS#7622 has joined Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣
[2279.4387860298156738] 2018-07-25 01:43:45,487 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 303615965596221451/iTirex#7670 on Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣 -> [JOIN, MOVE]
[2279.4387860298156738] 2018-07-25 01:43:45,487 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2575 in on_voice_state_update: 303615965596221451/iTirex#7670 has joined Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣
[2357.6087205410003662] 2018-07-25 01:45:03,657 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[2357.6237001419067383] 2018-07-25 01:45:03,672 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-AbsrUtMktN4-Keed_-_Fac_Muzica_feat._Oscar_Video.webm
[2357.6276974678039551] 2018-07-25 01:45:03,676 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2357.6406896114349365] 2018-07-25 01:45:03,689 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=uE2gPYC6zrM
[2357.6426911354064941] 2018-07-25 01:45:03,691 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2616.1087071895599365] 2018-07-25 01:49:22,157 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-uE2gPYC6zrM-Keed_cu_Micutzu_Nelu_-_La_Gratar_Video.webm
[2616.1126921176910400] 2018-07-25 01:49:22,161 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2616.1926538944244385] 2018-07-25 01:49:22,241 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=uE2gPYC6zrM
[2616.1936476230621338] 2018-07-25 01:49:22,242 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2851.5582742691040039] 2018-07-25 01:53:17,606 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play grazu foarte tare
[2855.4065725803375244] 2018-07-25 01:53:21,455 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2858.2639327049255371] 2018-07-25 01:53:24,312 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play grasu turbofin
[2862.0637447834014893] 2018-07-25 01:53:28,112 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2867.4146447181701660] 2018-07-25 01:53:33,463 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-uE2gPYC6zrM-Keed_cu_Micutzu_Nelu_-_La_Gratar_Video.webm
[2867.4186406135559082] 2018-07-25 01:53:33,467 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2867.4246363639831543] 2018-07-25 01:53:33,473 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=k-u9oaCUqyU
[2867.4256362915039062] 2018-07-25 01:53:33,474 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2880.4400770664215088] 2018-07-25 01:53:46,488 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play grasu Lala
[2883.1145489215850830] 2018-07-25 01:53:49,163 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[2883.1195311546325684] 2018-07-25 01:53:49,168 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-k-u9oaCUqyU-Keed_-_Fa_Banii_feat_SuperED_Video.webm
[2883.1235291957855225] 2018-07-25 01:53:49,172 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2883.1345229148864746] 2018-07-25 01:53:49,182 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=lyJLmLlNdPU
[2883.1385192871093750] 2018-07-25 01:53:49,186 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2884.4517636299133301] 2018-07-25 01:53:50,500 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2885.0554311275482178] 2018-07-25 01:53:51,103 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=lyJLmLlNdPU
[3099.2646968364715576] 2018-07-25 01:57:25,313 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-lyJLmLlNdPU-Keed_-_Mediocru_Video.webm
[3099.2676618099212646] 2018-07-25 01:57:25,316 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3099.2756392955780029] 2018-07-25 01:57:25,324 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=JAz_CYPfvDA
[3099.2796366214752197] 2018-07-25 01:57:25,328 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3101.2514989376068115] 2018-07-25 01:57:27,299 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=JAz_CYPfvDA
[3157.2357974052429199] 2018-07-25 01:58:23,284 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[3157.2487909793853760] 2018-07-25 01:58:23,297 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-JAz_CYPfvDA-Keed_-_Mediocru_2_Video.webm
[3157.2547881603240967] 2018-07-25 01:58:23,303 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3157.2627854347229004] 2018-07-25 01:58:23,311 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=Fn4_AqyYUSQ
[3157.2667822837829590] 2018-07-25 01:58:23,315 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3302.6640112400054932] 2018-07-25 02:00:48,712 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[3302.6749906539916992] 2018-07-25 02:00:48,723 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-Fn4_AqyYUSQ-Mark_Stam_-_IMPAR_Official_Video.webm
[3302.6789879798889160] 2018-07-25 02:00:48,727 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3302.6889815330505371] 2018-07-25 02:00:48,737 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=Fn4_AqyYUSQ
[3302.6909828186035156] 2018-07-25 02:00:48,739 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3521.5799696445465088] 2018-07-25 02:04:27,628 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-Fn4_AqyYUSQ-Mark_Stam_-_IMPAR_Official_Video.webm
[3521.5829527378082275] 2018-07-25 02:04:27,631 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3521.5909466743469238] 2018-07-25 02:04:27,639 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=m_VnfIQeQU4
[3521.5919466018676758] 2018-07-25 02:04:27,640 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3523.8486628532409668] 2018-07-25 02:04:29,897 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=m_VnfIQeQU4
[3545.5966553688049316] 2018-07-25 02:04:51,645 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[3545.6046624183654785] 2018-07-25 02:04:51,653 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-m_VnfIQeQU4-Keed_-_Ciocolata_MV_Coco_Remix_Video.webm
[3545.6086475849151611] 2018-07-25 02:04:51,657 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3545.6166431903839111] 2018-07-25 02:04:51,665 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=FOg8iEGYxp4
[3545.6236393451690674] 2018-07-25 02:04:51,672 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3558.0666637420654297] 2018-07-25 02:05:04,115 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=FOg8iEGYxp4
[3789.8699707984924316] 2018-07-25 02:08:55,918 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-FOg8iEGYxp4-COLAJ_MANELE_NOI_2018_Mai.webm
[3789.8739707469940186] 2018-07-25 02:08:55,922 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3789.8819656372070312] 2018-07-25 02:08:55,930 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=hR9phKsRt6g
[3789.8859622478485107] 2018-07-25 02:08:55,934 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[3792.0907025337219238] 2018-07-25 02:08:58,139 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=hR9phKsRt6g
[4049.3903117179870605] 2018-07-25 02:13:15,438 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play https://www.youtube.com/watch?v=1WjFPz4aiME
[4051.5450792312622070] 2018-07-25 02:13:17,593 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4054.1935372352600098] 2018-07-25 02:13:20,242 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[4054.1955378055572510] 2018-07-25 02:13:20,244 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-hR9phKsRt6g-Keed_-_Regina_feat._Killa_Fonic_Official_Video.webm
[4054.1995339393615723] 2018-07-25 02:13:20,248 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4054.2075302600860596] 2018-07-25 02:13:20,256 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=jarbfbsuff8
[4054.2125265598297119] 2018-07-25 02:13:20,260 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4056.5629677772521973] 2018-07-25 02:13:22,611 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=jarbfbsuff8
[4294.7396595478057861] 2018-07-25 02:17:20,788 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-jarbfbsuff8-Grasu_XXL_feat._Mitz_-_Tare_Frate_Videoclip_Oficial.webm
[4294.7426495552062988] 2018-07-25 02:17:20,791 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4294.7516472339630127] 2018-07-25 02:17:20,800 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=IZlJ61N3wHI
[4294.7526445388793945] 2018-07-25 02:17:20,801 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4308.1659214496612549] 2018-07-25 02:17:34,214 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play spalatel parodie
[4308.7245976924896240] 2018-07-25 02:17:34,773 - ERROR - musicbot.bot | In bot.py::MainThread(564), line 2531 in on_message: Exception in on_message
Traceback (most recent call last):
  File "E:\folder discord_BOT\MusicBot\musicbot\bot.py", line 2502, in on_message
    response = await handler(**handler_kwargs)
  File "E:\folder discord_BOT\MusicBot\musicbot\bot.py", line 1354, in cmd_play
    song_url = info['entries'][0]['webpage_url']
IndexError: list index out of range
[4511.0642166137695312] 2018-07-25 02:20:57,112 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-IZlJ61N3wHI-Grasu_XXL_-_Turbofin.webm
[4511.0671992301940918] 2018-07-25 02:20:57,115 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4511.0761940479278564] 2018-07-25 02:20:57,124 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=mVyQEQJ38b0
[4511.0792062282562256] 2018-07-25 02:20:57,127 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4512.7962019443511963] 2018-07-25 02:20:58,844 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=mVyQEQJ38b0
[4741.4683551788330078] 2018-07-25 02:24:47,516 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-mVyQEQJ38b0-Grasu_XXL_-_LaLa_Song_feat_Guess_Who_videoclip.webm
[4741.4723367691040039] 2018-07-25 02:24:47,520 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4741.4803323745727539] 2018-07-25 02:24:47,528 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=1WjFPz4aiME
[4741.4853293895721436] 2018-07-25 02:24:47,533 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4749.4302053451538086] 2018-07-25 02:24:55,478 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=1WjFPz4aiME
[4896.9138379096984863] 2018-07-25 02:27:22,962 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2555 in on_voice_state_update: Empty voice state update, likely a session id change
[4951.6341042518615723] 2018-07-25 02:28:17,682 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-1WjFPz4aiME-COLAJ_MANELE_NOI_DECEMBRIE_2017_-_2018_HITURI.webm
[4951.6370782852172852] 2018-07-25 02:28:17,685 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[4951.6420750617980957] 2018-07-25 02:28:17,690 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5843.8379244804382324] 2018-07-25 02:43:09,886 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[5846.0176603794097900] 2018-07-25 02:43:12,066 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://youtube.com/watch?v=f0Hm79q4M-U
[5848.2263870239257812] 2018-07-25 02:43:14,274 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://youtube.com/watch?v=f0Hm79q4M-U
[5848.2313821315765381] 2018-07-25 02:43:14,279 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-f0Hm79q4M-U-Iron_Maiden_Aces_High_Studio_Version.webm
[5848.2433762550354004] 2018-07-25 02:43:14,291 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5859.4501421451568604] 2018-07-25 02:43:25,498 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play parca era ieri
[5863.8515827655792236] 2018-07-25 02:43:29,900 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5863.8585805892944336] 2018-07-25 02:43:29,907 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=PrrNUZDT9fU
[5868.9477560520172119] 2018-07-25 02:43:34,996 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play neli raindrops
[5870.7297651767730713] 2018-07-25 02:43:36,778 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play aia zic
[5873.3484249114990234] 2018-07-25 02:43:39,396 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play bad bitch
[5873.5992758274078369] 2018-07-25 02:43:39,647 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5877.4680421352386475] 2018-07-25 02:43:43,516 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5881.1079447269439697] 2018-07-25 02:43:47,156 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5884.3570728302001953] 2018-07-25 02:43:50,405 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play  guez la usa ta
[5885.4874193668365479] 2018-07-25 02:43:51,535 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[5885.5064086914062500] 2018-07-25 02:43:51,554 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-PrrNUZDT9fU-George_Hora_feat._Nane_-_Parca_era_ieri_Audio.webm
[5885.5153975486755371] 2018-07-25 02:43:51,563 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5885.5403902530670166] 2018-07-25 02:43:51,588 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=PmAK27tL-T8
[5885.5553855895996094] 2018-07-25 02:43:51,603 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5887.9409983158111572] 2018-07-25 02:43:53,989 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=PmAK27tL-T8
[5888.4757564067840576] 2018-07-25 02:43:54,524 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[5892.2134938240051270] 2018-07-25 02:43:58,261 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play guez atat de buna
[5896.0924055576324463] 2018-07-25 02:44:02,140 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6150.3965232372283936] 2018-07-25 02:48:16,444 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-PmAK27tL-T8-NELI_-_Raindrops_feat._STAIL_Official_Video.webm
[6150.3995227813720703] 2018-07-25 02:48:16,447 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6150.4075007438659668] 2018-07-25 02:48:16,455 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=Gbj4S5uww5A
[6150.4085011482238770] 2018-07-25 02:48:16,456 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6311.6093962192535400] 2018-07-25 02:50:57,657 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 293476598714204162/Pitbull >.<#8769: *play HOT niggas
[6315.4411847591400146] 2018-07-25 02:51:01,489 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6378.6406929492950439] 2018-07-25 02:52:04,689 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-Gbj4S5uww5A-Calinacho_Voinea_Aldea_Milos_-_AIA_ZIC..webm
[6378.6436882019042969] 2018-07-25 02:52:04,692 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6378.6526834964752197] 2018-07-25 02:52:04,701 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=wnQnVnLUvJ0
[6378.6566812992095947] 2018-07-25 02:52:04,705 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6380.7055110931396484] 2018-07-25 02:52:06,753 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=wnQnVnLUvJ0
[6543.4254999160766602] 2018-07-25 02:54:49,473 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-wnQnVnLUvJ0-Calinacho_Milos_Voinea_Aldea_-_BAD_BITCH..webm
[6543.4284439086914062] 2018-07-25 02:54:49,476 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6543.4354419708251953] 2018-07-25 02:54:49,483 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=0F4Ogx6lTIs
[6543.4384379386901855] 2018-07-25 02:54:49,486 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6545.5762045383453369] 2018-07-25 02:54:51,624 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=0F4Ogx6lTIs
[6794.0501341819763184] 2018-07-25 02:59:00,098 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-0F4Ogx6lTIs-Guez_-_La_usa_ta_Official_Audio_-_Visual_by_Alexandru_Sinc.webm
[6794.0531175136566162] 2018-07-25 02:59:00,101 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6794.0611128807067871] 2018-07-25 02:59:00,109 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=dOyVj9cTuQw
[6794.0641105175018311] 2018-07-25 02:59:00,112 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[6795.9431989192962646] 2018-07-25 02:59:01,991 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=dOyVj9cTuQw
[7122.9750828742980957] 2018-07-25 03:04:29,023 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-dOyVj9cTuQw-Guez_-_Atat_de_buna_Official_Audio_-_Visual_by_Alexandru_Sinc.webm
[7122.9780664443969727] 2018-07-25 03:04:29,026 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[7122.9870610237121582] 2018-07-25 03:04:29,035 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=vJwKKKd2ZYE
[7122.9920601844787598] 2018-07-25 03:04:29,040 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[7124.9489459991455078] 2018-07-25 03:04:30,997 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=vJwKKKd2ZYE
